,Nflow,B,N
11,0.06444140625000001,30000,5
12,0.06088671875000001,30000,5
13,0.048511718750000016,30000,5
14,0.05435546875000001,30000,5
15,0.05025781250000002,30000,5
16,0.04908593750000002,30000,5
17,0.06951171875,30000,5
18,0.056152343750000014,30000,5
19,0.04683203125000002,30000,5
20,0.060851562500000005,30000,5
21,0.05266796875000001,30000,5
22,0.05688281250000001,30000,5
23,0.04637500000000003,30000,5
24,0.05021875000000002,30000,5
25,0.04837109375000002,30000,5
26,0.04639843750000002,30000,5
27,0.053156250000000016,30000,5
28,0.04592578125000002,30000,5
29,0.06038671875000001,30000,5
0,0.04924609375000003,10000,10
1,0.07147656250000001,10000,10
2,0.05014843750000004,10000,10
3,0.06217578125000002,10000,10
4,0.05708593750000002,10000,10
5,0.056019531250000025,10000,10
6,0.049871093750000026,10000,10
7,0.05773828125000002,10000,10
8,0.05996093750000002,10000,10
9,0.06138671875000001,10000,10
10,0.06073437500000002,10000,10
11,0.07879687500000002,10000,10
12,0.05403515625000002,10000,10
13,0.06580078125000002,10000,10
14,0.050707031250000034,10000,10
15,0.05178906250000003,10000,10
16,0.052027343750000024,10000,10
17,0.05963671875000002,10000,10
18,0.06439453125000003,10000,10
19,0.04937109375000003,10000,10
20,0.05880859375000001,10000,10
21,0.07194531250000002,10000,10
22,0.054542968750000025,10000,10
23,0.05429687500000002,10000,10
24,0.059000000000000025,10000,10
25,0.06160156250000002,10000,10
26,0.06814843750000002,10000,10
27,0.05693359375000003,10000,10
28,0.048941406250000034,10000,10
29,0.054031250000000024,10000,10
0,0.07853906250000002,15000,10
1,0.058851562500000024,15000,10
2,0.057085937500000024,15000,10
3,0.05686328125000002,15000,10
4,0.05338281250000003,15000,10
5,0.05346875000000002,15000,10
6,0.04928906250000003,15000,10
7,0.05723828125000002,15000,10
8,0.06712109375000001,15000,10
9,0.047464843750000034,15000,10
10,0.053625000000000034,15000,10
11,0.04985546875000003,15000,10
12,0.06372265625000002,15000,10
13,0.04891015625000003,15000,10
14,0.061191406250000024,15000,10
15,0.06652734375000002,15000,10
16,0.06435156250000001,15000,10
17,0.05100781250000003,15000,10
18,0.05211328125000003,15000,10
19,0.05496484375000002,15000,10
20,0.04799218750000003,15000,10
21,0.054253906250000025,15000,10
22,0.04804296875000003,15000,10
23,0.0743125,15000,10
24,0.06075781250000002,15000,10
25,0.05279296875000003,15000,10
26,0.05309765625000003,15000,10
27,0.06372656250000003,15000,10
28,0.05169140625000002,15000,10
29,0.05054296875000003,15000,10
0,0.05535937500000003,20000,10
1,0.05948437500000002,20000,10
2,0.04978906250000002,20000,10
3,0.06212500000000003,20000,10
4,0.05168359375000003,20000,10
5,0.06434375000000002,20000,10
6,0.06287500000000001,20000,10
7,0.06321484375000003,20000,10
8,0.06892187500000002,20000,10
9,0.05828515625000002,20000,10
10,0.055972656250000016,20000,10
11,0.05369531250000002,20000,10
12,0.05785937500000002,20000,10
13,0.06921093750000001,20000,10
14,0.06219140625000002,20000,10
15,0.05864062500000002,20000,10
16,0.05252343750000002,20000,10
17,0.050449218750000024,20000,10
18,0.06028125000000002,20000,10
19,0.07671875000000002,20000,10
20,0.06292578125,20000,10
21,0.06586328125000002,20000,10
22,0.06211328125000001,20000,10
23,0.06119140625000002,20000,10
24,0.06382421875000002,20000,10
25,0.056171875000000024,20000,10
26,0.08615234375,20000,10
27,0.060250000000000026,20000,10
28,0.06566406250000001,20000,10
29,0.06441015625000002,20000,10
0,0.05260156250000003,30000,10
1,0.060796875000000014,30000,10
2,0.08952734375,30000,10
3,0.0801484375,30000,10
4,0.05951562500000002,30000,10
5,0.06435156250000001,30000,10
6,0.05658593750000002,30000,10
7,0.05642578125000003,30000,10
8,0.06281250000000002,30000,10
9,0.06976562500000003,30000,10
10,0.06560156250000002,30000,10
11,0.06071093750000003,30000,10
12,0.06583984375000002,30000,10
13,0.05025781250000003,30000,10
14,0.07995703125,30000,10
15,0.06558203125000002,30000,10
16,0.07689062500000002,30000,10
