,Nflow,B,N
4,0.03895999999999998,15000,20
5,0.030840000000000006,15000,20
6,0.028750000000000005,15000,20
7,0.031125000000000017,15000,20
8,0.035540000000000016,15000,20
9,0.031125000000000017,15000,20
10,0.035540000000000016,15000,20
11,0.031125000000000017,15000,20
12,0.035540000000000016,15000,20
13,0.031125000000000017,15000,20
14,0.035540000000000016,15000,20
15,0.031125000000000017,15000,20
16,0.035540000000000016,15000,20
17,0.031125000000000017,15000,20
18,0.035540000000000016,15000,20
19,0.031125000000000017,15000,20
20,0.035540000000000016,15000,20
21,0.031125000000000017,15000,20
22,0.035540000000000016,15000,20
23,0.031125000000000017,15000,20
24,0.035540000000000016,15000,20
25,0.031125000000000017,15000,20
26,0.035540000000000016,15000,20
27,0.031125000000000017,15000,20
28,0.035540000000000016,15000,20
29,0.031125000000000017,15000,20
0,0.029560000000000013,20000,20
1,0.04002999999999999,20000,20
2,0.03360500000000002,20000,20
3,0.02931,20000,20
4,0.031795,20000,20
5,0.03277,20000,20
6,0.037735000000000005,20000,20
7,0.032840000000000015,20000,20
8,0.03136499999999999,20000,20
9,0.028674999999999996,20000,20
10,0.05619,20000,20
11,0.04155000000000003,20000,20
12,0.034480000000000004,20000,20
13,0.027090000000000006,20000,20
14,0.03312500000000001,20000,20
15,0.030935,20000,20
16,0.03445000000000001,20000,20
17,0.04002999999999999,20000,20
18,0.03360500000000002,20000,20
19,0.02931,20000,20
20,0.031795,20000,20
21,0.03277,20000,20
22,0.037735000000000005,20000,20
23,0.032840000000000015,20000,20
24,0.03136499999999999,20000,20
25,0.028674999999999996,20000,20
26,0.05619,20000,20
27,0.04155000000000003,20000,20
28,0.034480000000000004,20000,20
29,0.027090000000000006,20000,20
0,0.031650000000000005,30000,20
1,0.02998500000000001,30000,20
2,0.02878,30000,20
3,0.030325000000000005,30000,20
4,0.031569999999999994,30000,20
5,0.028749999999999994,30000,20
6,0.03222500000000001,30000,20
7,0.035795000000000014,30000,20
8,0.03367000000000002,30000,20
9,0.032734999999999986,30000,20
10,0.03416500000000001,30000,20
11,0.03245,30000,20
12,0.03155000000000001,30000,20
13,0.03381499999999999,30000,20
14,0.038635000000000023,30000,20
15,0.03671999999999998,30000,20
16,0.031965000000000014,30000,20
17,0.04346499999999999,30000,20
18,0.030089999999999995,30000,20
19,0.027009999999999996,30000,20
20,0.031570000000000015,30000,20
21,0.03580000000000001,30000,20
22,0.03517500000000001,30000,20
23,0.03323000000000001,30000,20
24,0.03035999999999999,30000,20
25,0.028729999999999985,30000,20
26,0.027179999999999992,30000,20
27,0.03354999999999999,30000,20
28,0.034040000000000015,30000,20
29,0.037170000000000016,30000,20
