,Nflow,B,N
25,0.04909000000000004,10000,5
26,0.04909000000000004,10000,5
27,0.04909000000000004,10000,5
28,0.04909000000000004,10000,5
29,0.04909000000000004,10000,5
0,0.04778500000000005,15000,5
1,0.046975000000000044,15000,5
2,0.046975000000000044,15000,5
3,0.046975000000000044,15000,5
4,0.046975000000000044,15000,5
5,0.046975000000000044,15000,5
6,0.046975000000000044,15000,5
7,0.046975000000000044,15000,5
8,0.046975000000000044,15000,5
9,0.046975000000000044,15000,5
10,0.046975000000000044,15000,5
11,0.046975000000000044,15000,5
12,0.046975000000000044,15000,5
13,0.046975000000000044,15000,5
14,0.046975000000000044,15000,5
15,0.046975000000000044,15000,5
16,0.046975000000000044,15000,5
17,0.046975000000000044,15000,5
18,0.046975000000000044,15000,5
19,0.046975000000000044,15000,5
20,0.046975000000000044,15000,5
21,0.046975000000000044,15000,5
22,0.046975000000000044,15000,5
23,0.046975000000000044,15000,5
24,0.046975000000000044,15000,5
25,0.046975000000000044,15000,5
26,0.046975000000000044,15000,5
27,0.046975000000000044,15000,5
28,0.046975000000000044,15000,5
29,0.046975000000000044,15000,5
0,0.04353500000000004,20000,5
1,0.04615500000000004,20000,5
2,0.04615500000000004,20000,5
3,0.04615500000000004,20000,5
4,0.04615500000000004,20000,5
5,0.04615500000000004,20000,5
6,0.04615500000000004,20000,5
7,0.04615500000000004,20000,5
8,0.04615500000000004,20000,5
9,0.04615500000000004,20000,5
10,0.04615500000000004,20000,5
11,0.04615500000000004,20000,5
12,0.04615500000000004,20000,5
13,0.04615500000000004,20000,5
14,0.04615500000000004,20000,5
15,0.04615500000000004,20000,5
16,0.04615500000000004,20000,5
17,0.04615500000000004,20000,5
18,0.04615500000000004,20000,5
19,0.04615500000000004,20000,5
20,0.04615500000000004,20000,5
21,0.04615500000000004,20000,5
22,0.04615500000000004,20000,5
23,0.04615500000000004,20000,5
24,0.04615500000000004,20000,5
25,0.04615500000000004,20000,5
26,0.04615500000000004,20000,5
27,0.04615500000000004,20000,5
28,0.04615500000000004,20000,5
29,0.04615500000000004,20000,5
0,0.04691000000000004,30000,5
1,0.04668000000000005,30000,5
2,0.04668000000000005,30000,5
3,0.04668000000000005,30000,5
4,0.04668000000000005,30000,5
5,0.04668000000000005,30000,5
6,0.04668000000000005,30000,5
7,0.04668000000000005,30000,5
8,0.04668000000000005,30000,5
9,0.04668000000000005,30000,5
10,0.04668000000000005,30000,5
11,0.04668000000000005,30000,5
12,0.04668000000000005,30000,5
13,0.04668000000000005,30000,5
14,0.04668000000000005,30000,5
15,0.04668000000000005,30000,5
16,0.04668000000000005,30000,5
17,0.04668000000000005,30000,5
18,0.04668000000000005,30000,5
19,0.04668000000000005,30000,5
20,0.04668000000000005,30000,5
21,0.04668000000000005,30000,5
22,0.04668000000000005,30000,5
23,0.04668000000000005,30000,5
24,0.04668000000000005,30000,5
25,0.04668000000000005,30000,5
26,0.04668000000000005,30000,5
27,0.04668000000000005,30000,5
28,0.04668000000000005,30000,5
29,0.04668000000000005,30000,5
0,0.04669500000000005,10000,10
1,0.04782000000000004,10000,10
2,0.04782000000000004,10000,10
3,0.04782000000000004,10000,10
4,0.04782000000000004,10000,10
5,0.04782000000000004,10000,10
6,0.04782000000000004,10000,10
7,0.04782000000000004,10000,10
8,0.04782000000000004,10000,10
9,0.04782000000000004,10000,10
10,0.04782000000000004,10000,10
11,0.04782000000000004,10000,10
12,0.04782000000000004,10000,10
13,0.04782000000000004,10000,10
14,0.04782000000000004,10000,10
15,0.04782000000000004,10000,10
16,0.04782000000000004,10000,10
17,0.04782000000000004,10000,10
18,0.04782000000000004,10000,10
19,0.04782000000000004,10000,10
20,0.04782000000000004,10000,10
21,0.04782000000000004,10000,10
22,0.04782000000000004,10000,10
23,0.04782000000000004,10000,10
24,0.04782000000000004,10000,10
25,0.04782000000000004,10000,10
26,0.04782000000000004,10000,10
27,0.04782000000000004,10000,10
28,0.04782000000000004,10000,10
29,0.04782000000000004,10000,10
0,0.04778000000000004,15000,10
1,0.046780000000000044,15000,10
2,0.046780000000000044,15000,10
3,0.046780000000000044,15000,10
4,0.046780000000000044,15000,10
5,0.046780000000000044,15000,10
6,0.046780000000000044,15000,10
7,0.046780000000000044,15000,10
8,0.046780000000000044,15000,10
9,0.046780000000000044,15000,10
10,0.046780000000000044,15000,10
11,0.046780000000000044,15000,10
12,0.046780000000000044,15000,10
13,0.046780000000000044,15000,10
14,0.046780000000000044,15000,10
15,0.046780000000000044,15000,10
16,0.046780000000000044,15000,10
17,0.046780000000000044,15000,10
18,0.046780000000000044,15000,10
19,0.046780000000000044,15000,10
20,0.046780000000000044,15000,10
21,0.046780000000000044,15000,10
22,0.046780000000000044,15000,10
23,0.046780000000000044,15000,10
24,0.046780000000000044,15000,10
25,0.046780000000000044,15000,10
26,0.046780000000000044,15000,10
27,0.046780000000000044,15000,10
28,0.046780000000000044,15000,10
29,0.046780000000000044,15000,10
0,0.04857500000000004,20000,10
1,0.04791500000000005,20000,10
2,0.04791500000000005,20000,10
3,0.04791500000000005,20000,10
4,0.04791500000000005,20000,10
5,0.04791500000000005,20000,10
6,0.04791500000000005,20000,10
7,0.04791500000000005,20000,10
8,0.04791500000000005,20000,10
9,0.04791500000000005,20000,10
10,0.04791500000000005,20000,10
11,0.04791500000000005,20000,10
12,0.04791500000000005,20000,10
13,0.04791500000000005,20000,10
14,0.04791500000000005,20000,10
15,0.04791500000000005,20000,10
16,0.04791500000000005,20000,10
17,0.04791500000000005,20000,10
18,0.04791500000000005,20000,10
19,0.04791500000000005,20000,10
20,0.04791500000000005,20000,10
21,0.04791500000000005,20000,10
22,0.04791500000000005,20000,10
23,0.04791500000000005,20000,10
24,0.04791500000000005,20000,10
25,0.04791500000000005,20000,10
26,0.04791500000000005,20000,10
27,0.04791500000000005,20000,10
28,0.04791500000000005,20000,10
29,0.04791500000000005,20000,10
0,0.04464000000000004,30000,10
1,0.04793000000000005,30000,10
2,0.04793000000000005,30000,10
3,0.04793000000000005,30000,10
4,0.04793000000000005,30000,10
