,Nflow,B,N
17,0.06546496000000004,30000,1
18,0.05230528000000004,30000,1
19,0.05000000000000004,30000,1
20,0.07356480000000003,30000,1
21,0.09933632000000002,30000,1
22,0.05000000000000004,30000,1
23,0.09703296000000002,30000,1
24,0.050169600000000036,30000,1
25,0.052860160000000045,30000,1
26,0.07142272000000004,30000,1
27,0.05350656000000004,30000,1
28,0.06672192000000003,30000,1
29,0.06546496000000004,30000,1
0,0.051690880000000036,10000,5
1,0.04963136000000004,10000,5
2,0.09894464,10000,5
3,0.05759104000000003,10000,5
4,0.05675456000000004,10000,5
5,0.049997440000000046,10000,5
6,0.08391872000000002,10000,5
7,0.049589760000000045,10000,5
8,0.06705280000000004,10000,5
9,0.08440512000000003,10000,5
10,0.04790144000000004,10000,5
11,0.06904960000000003,10000,5
12,0.09304896,10000,5
13,0.07850560000000001,10000,5
14,0.05063872000000003,10000,5
15,0.09024256000000001,10000,5
16,0.04978432000000004,10000,5
17,0.050251520000000036,10000,5
18,0.08819968000000003,10000,5
19,0.12802496,10000,5
20,0.06315456000000004,10000,5
21,0.062072960000000024,10000,5
22,0.05645376000000004,10000,5
23,0.08182272,10000,5
24,0.07565248000000004,10000,5
25,0.07853248000000003,10000,5
26,0.04966272000000004,10000,5
27,0.06495104000000003,10000,5
28,0.04833600000000004,10000,5
29,0.05382592000000004,10000,5
0,0.061708160000000026,15000,5
1,0.05143040000000004,15000,5
2,0.07201792000000003,15000,5
3,0.06439808000000002,15000,5
4,0.060839680000000035,15000,5
5,0.06275840000000002,15000,5
6,0.09866176,15000,5
7,0.05142208000000002,15000,5
8,0.05467712000000003,15000,5
9,0.055315840000000026,15000,5
10,0.1297376,15000,5
11,0.08254528000000003,15000,5
12,0.06143360000000003,15000,5
13,0.08854656000000002,15000,5
14,0.08854656000000002,15000,5
15,0.08854656000000002,15000,5
16,0.08854656000000002,15000,5
17,0.08854656000000002,15000,5
18,0.08854656000000002,15000,5
19,0.08854656000000002,15000,5
20,0.08854656000000002,15000,5
21,0.08854656000000002,15000,5
22,0.08854656000000002,15000,5
23,0.08854656000000002,15000,5
24,0.08854656000000002,15000,5
25,0.08854656000000002,15000,5
26,0.08854656000000002,15000,5
27,0.08854656000000002,15000,5
28,0.08854656000000002,15000,5
29,0.08854656000000002,15000,5
0,0.10350656000000001,20000,5
1,0.05840320000000003,20000,5
2,0.05562112000000003,20000,5
3,0.06079552000000003,20000,5
4,0.05586432000000004,20000,5
5,0.05484288000000003,20000,5
